Word,Start Time,End Time,Confidence
उसे,0.0,1.16,0.566
काम,1.16,1.44,0.804
करवाती,1.44,1.82,0.79
है,1.82,2.1,0.891
उसका,2.1,2.68,0.557
नहीं,2.68,3.54,0.526
हो,3.54,3.6,0.93
पता,3.6,3.92,0.901
है,3.92,4.18,0.952
और,4.18,4.38,0.83
फिर,4.38,4.5,0.931
वो,4.5,4.58,0.809
बच्ची,4.58,5.0,0.886
आता,5.0,5.94,0.555
में,5.94,6.18,0.685
यह,6.18,6.38,0.736
कम,6.38,6.4,0.448
था,6.4,6.72,0.565
की,6.72,6.82,0.675
मेरे,6.82,6.96,0.923
दोस्तों,6.96,7.44,0.994
साढे,7.44,7.96,0.669
अठारह,7.96,8.18,0.98
की,8.18,8.34,0.761
बात,8.34,8.5,0.992
करे,8.5,8.8,0.961
बच्ची,8.8,9.28,0.748
साढे,9.28,9.78,0.851
अठारह,9.78,9.86,0.997
की,9.86,9.96,0.914
बात,9.96,10.24,0.998
करे,10.24,10.46,0.986
